4.472629268577948403e-01,-1.087118546677876330e+00,-6.770230351051783613e-01,-7.189192371801684800e-01,3.733461989490378247e-02,8.144839161674340133e-02,2.162999362010801230e-01,1.190440534397172012e+00,1.000000000000000000e+00,5.000000000000000000e+00
1.350042567970553664e+00,8.006482474981715391e-01,-6.744797345034331260e-01,-6.598215097238593341e-01,2.317974221364416665e-01,-3.836583324414506724e-02,-6.120855403727144539e-01,9.289955472896823663e-01,1.000000000000000000e+00,5.890000000000000000e+02
-4.555167142549639281e-01,-1.527398676475630213e+00,-6.813218632180025880e-01,-7.421003611462664296e-01,2.911875824513960320e-01,2.404330355081210902e-01,-3.165123977983378967e-01,2.471499348360515658e+00,1.000000000000000000e+00,3.500000000000000000e+01
4.472629268577948403e-01,1.084111449889564760e+00,-6.796563263717969594e-01,-6.650443319448517965e-01,3.764576741446239994e-01,1.326303606571037630e-01,7.292045882945784596e-01,7.532746722078285107e-01,1.000000000000000000e+00,5.880000000000000000e+02
1.350042567970553664e+00,6.558995810603421850e-01,-6.743041817523252046e-01,-6.634131700728804759e-01,5.869865571934282933e-01,-8.963063164788086512e-01,-1.146692746593558132e+00,-2.111120796493120899e+00,1.000000000000000000e+00,6.340000000000000000e+02
-1.358296355367722752e+00,-1.099186807646407527e+00,-6.866740078374742318e-01,8.297956272417289503e-01,-8.763902153348065993e-02,1.012713168234596672e+00,-1.614365707292667318e-01,-1.558344604087278595e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.555167142549639281e-01,-8.036553442864831087e-01,1.467485184482671734e+00,2.519283309309261476e+00,7.505001718782530196e-01,2.594782623586151526e-01,-1.355060675726964259e-01,2.817588691761474529e-01,1.000000000000000000e+00,1.700000000000000000e+01
-4.555167142549639281e-01,7.885799865296403421e-01,1.465554104220484710e+00,-5.882627273714393645e-01,6.246379219125657301e-01,9.756071662025603830e-01,1.189571737752600944e+00,1.638351134752533911e+00,1.000000000000000000e+00,3.830000000000000000e+02
4.472629268577948403e-01,1.228860116327394003e+00,-6.798318791229047697e-01,-6.614526715958306546e-01,9.102034536138368104e-01,-3.296426038642658041e-01,6.751350517115856098e-01,3.219193839787357625e-01,1.000000000000000000e+00,4.320000000000000000e+02
-4.555167142549639281e-01,-1.382650010037800747e+00,-6.814974159691105093e-01,-7.385087007972452877e-01,-5.084690098686909243e-01,-2.674244134959958275e-01,4.850419582828195408e-01,-2.719346081046652985e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.358296355367722752e+00,-6.649408083329193531e-01,1.462484145365415822e+00,-6.365854737806851960e-01,-9.687428784472575938e-01,-1.072779714382367244e-01,7.006280519544710872e-01,-4.553131446572318830e-01,1.000000000000000000e+00,1.700000000000000000e+01
4.472629268577948403e-01,-1.087118546677876330e+00,1.472661776351035678e+00,-6.225481689896792403e-01,6.090847687948900413e-01,-8.544914544334129003e-01,1.575243879384462975e+00,-1.261772305815497708e+00,1.000000000000000000e+00,1.600000000000000000e+01
4.472629268577948403e-01,7.087078482475889230e-02,-6.784274571140416210e-01,-6.901859543879995673e-01,1.084911790491132733e+00,-3.427451452955586064e-01,7.523471920742781649e-02,8.582751891657199872e-01,1.000000000000000000e+00,1.780000000000000000e+02
4.472629268577948403e-01,1.663106115640882399e+00,-6.803585373762284227e-01,-6.506776905487673401e-01,7.335709629690759792e-01,3.467736941711718757e-01,1.210065703709888973e+00,8.564483538261754569e-01,1.000000000000000000e+00,1.770000000000000000e+02
-1.358296355367722752e+00,1.216791855358862806e+00,1.460201959601013177e+00,9.836332610165560153e-01,-6.431235965985107050e-01,-4.103393232513124489e-01,-4.564129398028734519e-01,1.519242555066753209e-01,1.000000000000000000e+00,1.030000000000000000e+02
-1.358296355367722752e+00,3.482998567318864591e-01,1.461255276107660483e+00,-6.114438513375374251e-01,-7.882620802675662786e-01,7.832816601112696508e-01,4.310202965572492162e-01,-8.459430777037117988e-01,1.000000000000000000e+00,1.220000000000000000e+02
-4.555167142549639281e-01,9.333286529674698073e-01,-6.843062599868369178e-01,-6.810421352129074624e-01,4.755166881660172762e-01,9.663934849050042075e-01,9.929876207047115821e-01,-1.357170024060146529e+00,1.000000000000000000e+00,7.790000000000000000e+02
4.472629268577948403e-01,3.603681177004177116e-01,-6.787785626162573527e-01,2.464051666829975673e+00,5.935224000838892344e-01,-1.916677327110777762e+00,9.479820081433594225e-01,-1.998225031187944589e+00,1.000000000000000000e+00,2.500000000000000000e+01
1.350042567970553664e+00,-1.515330415507099016e+00,-6.716708904857066065e-01,8.562390749517693189e-01,-6.982522682027888505e-01,6.027716422690841958e-01,-9.123147866306351161e-02,-1.129524898029915514e+00,1.000000000000000000e+00,1.700000000000000000e+01
-4.555167142549639281e-01,1.078077319405299273e+00,-6.844818127379448391e-01,-6.774504748638864315e-01,1.203275531090306633e-01,8.893639478679170318e-02,-1.381607848964114815e+00,-2.645921518146129303e-01,1.000000000000000000e+00,3.610000000000000000e+02
4.472629268577948403e-01,-1.666113212429194190e+00,-6.763208241007466759e-01,-7.332858785762529363e-01,1.569208024438626392e+00,6.110070914408042286e-01,-3.203544963687871561e-01,-8.194919122846046344e-02,1.000000000000000000e+00,1.020000000000000000e+02
4.472629268577948403e-01,-1.376615879553535260e+00,-6.766719296029625186e-01,-7.261025578782106527e-01,1.081063482956202249e+00,4.066906640002100337e-01,8.116901582323957642e-01,1.397994544958313656e-01,1.000000000000000000e+00,2.600000000000000000e+01
1.350042567970553664e+00,-1.515330415507099016e+00,-6.716708904857066065e-01,-7.172880753081972705e-01,-1.085538868845591587e+00,7.423248033509650678e-01,-1.138874387703443070e+00,-1.336275502773342394e+00,1.000000000000000000e+00,6.000000000000000000e+00
-4.555167142549639281e-01,1.512323318718787446e+00,1.464676340464945437e+00,-5.703044256263337664e-01,-4.013911021461891160e-02,2.856787057417259357e-01,-6.125349043820752515e-01,-1.164262906091156458e+00,1.000000000000000000e+00,7.000000000000000000e+01
4.472629268577948403e-01,5.051167841382471213e-01,-6.789541153673652740e-01,-6.794109733409362528e-01,1.352746757109472009e+00,-3.592848837422283476e-02,-1.788139121812696575e-01,-1.743692052097193690e+00,1.000000000000000000e+00,3.060000000000000000e+02
1.350042567970553664e+00,-1.081084416193610842e+00,-6.721975487390303705e-01,-7.065130942611339560e-01,-1.039937630858802642e+00,6.529271153015150375e-01,1.521085973727284602e+00,1.229937021947973830e-01,1.000000000000000000e+00,3.000000000000000000e+00
-4.555167142549639281e-01,1.657071985156616911e+00,1.464500787713837404e+00,1.006814384982653854e+00,-6.747428305234530743e-01,-7.579462493150516122e-01,1.028986798161140692e+00,5.597515365275225196e-01,1.000000000000000000e+00,1.120000000000000000e+02
-1.358296355367722752e+00,6.377971896075453895e-01,-6.887806408507690659e-01,8.728955514299820972e-01,-1.238636441375624120e+00,3.234622764154256730e-02,-1.632923677793581385e+00,-1.009190217438580062e+00,1.000000000000000000e+00,1.740000000000000000e+02
-1.358296355367722752e+00,-1.099186807646407527e+00,-6.866740078374742318e-01,2.403322777501695651e+00,-7.004041997326524438e-01,-6.135637700289303664e-01,5.886991321773035191e-01,7.203746623321360953e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.472629268577948403e-01,-1.231867213115705795e+00,-6.768474823540704399e-01,-7.225108975291896218e-01,1.170341805162315341e+00,3.140173405929377881e-01,7.757187896687767203e-02,-1.318334028287081683e+00,1.000000000000000000e+00,3.000000000000000000e+00
4.472629268577948403e-01,2.156194512625883020e-01,1.471081801591064275e+00,9.833039244114775146e-01,1.355408812029609944e+00,2.960049963628222924e-01,1.771163093784559189e-02,-4.286191211608572638e-01,1.000000000000000000e+00,3.890000000000000000e+02
1.350042567970553664e+00,1.234894246811659713e+00,-6.750063927567567790e-01,-6.490465286767961306e-01,-1.611588033244943929e+00,2.867403148086291598e-01,-6.701510020877269325e-01,-7.953495956101347408e-01,1.000000000000000000e+00,1.900000000000000000e+02
-4.555167142549639281e-01,4.990826536539814673e-01,1.465905209722700775e+00,-5.954460480694815372e-01,6.683150061318896551e-01,2.130537400285091199e+00,-5.100324639491292666e-01,-1.433801646949308450e+00,1.000000000000000000e+00,3.580000000000000000e+02
4.472629268577948403e-01,-1.376615879553535260e+00,-6.766719296029625186e-01,-7.261025578782106527e-01,8.588297543246526944e-01,-1.147729550410933053e+00,1.602758204453693658e+00,4.825159204045845751e-01,1.000000000000000000e+00,8.000000000000000000e+00
1.350042567970553664e+00,8.006482474981715391e-01,-6.744797345034331260e-01,-6.598215097238593341e-01,-1.546072406915958153e+00,-1.457393173196296576e+00,-4.067209706196439623e-01,1.154045943832428867e+00,1.000000000000000000e+00,6.080000000000000000e+02
4.472629268577948403e-01,-1.231867213115705795e+00,-6.768474823540704399e-01,-7.225108975291896218e-01,5.036406192676654570e-01,-8.669807710887883490e-01,1.534732184641685482e+00,-2.843827292748110080e-01,1.000000000000000000e+00,3.000000000000000000e+00
-1.358296355367722752e+00,1.216791855358862806e+00,-6.894828518552007512e-01,-6.862649574338999248e-01,-9.354591602466498790e-01,-1.624643351143301162e+00,2.670497351783672757e-01,3.056903813676691506e+00,1.000000000000000000e+00,6.200000000000000000e+01
-1.358296355367722752e+00,-9.544381412085781724e-01,-6.868495605885821531e-01,-7.401398626692164973e-01,-4.967641642859452755e-01,-5.853158879728042052e-01,-2.784422755321016019e-01,5.553269239886425845e-01,1.000000000000000000e+00,3.000000000000000000e+00
4.472629268577948403e-01,2.156194512625883020e-01,-6.786030098651494313e-01,8.869328562209882749e-01,6.725417988138486791e-01,1.680501140588035736e-01,-2.985016461952594846e-01,8.251669397565097874e-01,1.000000000000000000e+00,1.890000000000000000e+02
4.472629268577948403e-01,-1.376615879553535260e+00,1.473012881853251299e+00,9.437956605722451764e-01,1.151165317972791868e+00,6.657447748105761731e-02,-1.691503516149220676e+00,-1.931497675666250524e-01,1.000000000000000000e+00,5.900000000000000000e+01
-4.555167142549639281e-01,-2.246606785351655255e-01,-6.829018379779736581e-01,-7.097754180050763750e-01,7.613418893590880865e-01,8.628022640028448764e-01,6.546797146200151740e-01,-5.041077232729311852e-01,1.000000000000000000e+00,1.310000000000000000e+02
-1.358296355367722752e+00,6.377971896075453895e-01,-6.887806408507690659e-01,-7.006315988299842701e-01,-1.814038059133522285e-01,7.080093592631361288e-01,-2.852623064438467027e-01,-1.444023571704177444e-01,1.000000000000000000e+00,2.830000000000000000e+02
-1.358296355367722752e+00,1.072043188921033563e+00,-6.893072991040928299e-01,-6.898566177829210666e-01,-1.691438668347412966e+00,7.578270072879939034e-01,5.031270339467857067e-01,-9.033060393303382618e-01,1.000000000000000000e+00,9.200000000000000000e+01
4.472629268577948403e-01,1.663106115640882399e+00,-6.803585373762284227e-01,-6.506776905487673401e-01,1.066921555916401143e+00,-5.095289713845833068e-01,2.301652798191079763e-01,-9.884938263889833099e-01,1.000000000000000000e+00,1.160000000000000000e+02
1.350042567970553664e+00,-9.363357497557813769e-01,-6.723731014901381808e-01,8.706057163478538863e-01,3.255622065163128465e-01,-2.050073763153393180e+00,1.203179907509949631e+00,-1.570273919763360171e+00,1.000000000000000000e+00,2.200000000000000000e+01
1.350042567970553664e+00,8.006482474981715391e-01,1.475205076952780914e+00,-5.634504415333700944e-01,1.368463851417780486e-01,1.315491355729725420e+00,-6.081155928936556876e-01,-2.129316776822673396e-01,1.000000000000000000e+00,3.930000000000000000e+02
-1.358296355367722752e+00,1.361540521796692271e+00,1.460026406849905145e+00,9.872249213655770461e-01,-6.649621387081726676e-01,-4.087015055724009804e-01,3.836933653380252274e-01,-4.387861154006218456e-01,1.000000000000000000e+00,3.400000000000000000e+01
1.350042567970553664e+00,-2.125924175666343008e-01,-6.732508652456777876e-01,-6.849631321670071049e-01,-1.504319476464099248e+00,-7.973550519499755795e-01,-5.604562331653065721e-01,9.023492320945408762e-01,1.000000000000000000e+00,9.300000000000000000e+01
-1.358296355367722752e+00,1.651037854672350980e+00,-6.900095101085244043e-01,8.980371738731299791e-01,-5.025713216170580866e-01,-6.953883308342736491e-01,5.887388544868744633e-01,6.517769640694999478e-02,1.000000000000000000e+00,7.300000000000000000e+01
1.350042567970553664e+00,7.690491530902450468e-02,-6.736019707478935192e-01,8.957473387910015461e-01,-6.051256384617456074e-01,3.416766750938811659e-01,-9.596399926817285042e-01,2.742401502290043425e+00,1.000000000000000000e+00,1.570000000000000000e+02
-1.358296355367722752e+00,1.361540521796692271e+00,1.460026406849905145e+00,9.872249213655770461e-01,1.128559115022522291e-01,6.818079266384623471e-01,7.183630132384357658e-01,1.148509961664866852e+00,1.000000000000000000e+00,7.200000000000000000e+01
-1.358296355367722752e+00,7.825458560453747436e-01,-6.889561936018770982e-01,-6.970399384809632393e-01,1.899138060853600499e-02,5.248473563849967993e-01,7.724493678658542750e-01,-1.881511977360730004e-01,1.000000000000000000e+00,4.950000000000000000e+02
4.472629268577948403e-01,1.373608782765223468e+00,-6.800074318740126911e-01,-6.578610112468095128e-01,9.994817758199499025e-01,1.586982382562993343e-01,6.656009788903487490e-01,1.592926138653688040e-01,1.000000000000000000e+00,2.960000000000000000e+02
1.350042567970553664e+00,8.006482474981715391e-01,-6.744797345034331260e-01,-6.598215097238593341e-01,4.540311507679912206e-01,-2.231656538011927426e-01,8.297098505206936814e-01,-1.932428183306108271e-01,1.000000000000000000e+00,5.700000000000000000e+02
4.472629268577948403e-01,1.518357449203052933e+00,-6.801829846251206124e-01,2.492784949622144808e+00,1.641099570680118136e+00,2.869144317650871301e+00,-1.055186890860156046e+00,2.851652777751335632e-01,1.000000000000000000e+00,1.630000000000000000e+02
4.472629268577948403e-01,3.603681177004177116e-01,-6.787785626162573527e-01,-6.830026336899573947e-01,1.596819027850683526e+00,-1.380571996050538486e+00,-9.043422589058938144e-01,6.626220260661922490e-01,1.000000000000000000e+00,2.510000000000000000e+02
-1.358296355367722752e+00,2.035511902940570494e-01,-6.882539825974454128e-01,-7.114065798770476956e-01,1.217514192204933732e+00,1.753111484119367347e-01,-1.509878813444210710e+00,-3.049387817524806810e-01,1.000000000000000000e+00,2.540000000000000000e+02
-4.555167142549639281e-01,2.095853207783227035e-01,-6.834284962312975331e-01,-6.990004369580130605e-01,1.362527448924752083e+00,-2.676979101594053057e-01,2.875934811382417911e-01,-4.028165263925635731e-02,1.000000000000000000e+00,2.090000000000000000e+02
4.472629268577948403e-01,-2.186265480508999270e-01,-6.780763516118257783e-01,-6.973692750860417400e-01,2.017523789236656651e+00,6.539999720866142008e-01,-1.069925317840727308e+00,3.750736262403798343e-02,1.000000000000000000e+00,1.380000000000000000e+02
-1.358296355367722752e+00,-8.594614258160175602e-02,-6.879028770952295702e-01,2.428464399944842977e+00,-2.976896729214116299e-01,6.732102064913615402e-01,-6.362135812799750711e-01,-1.039574462229353902e+00,1.000000000000000000e+00,7.100000000000000000e+01
-4.555167142549639281e-01,-9.484040107243125739e-01,1.467660737233779766e+00,-6.313626515596927335e-01,8.867004272285095023e-01,2.114159223495974071e+00,-5.253938665445618827e-01,-2.897475452679354468e-01,1.000000000000000000e+00,1.900000000000000000e+01
4.472629268577948403e-01,1.518357449203052933e+00,-6.801829846251206124e-01,2.492784949622144808e+00,8.632815204696937528e-01,4.323731208712656288e-02,8.425388765931095536e-01,-7.392035011870354833e-01,1.000000000000000000e+00,7.700000000000000000e+01
4.472629268577948403e-01,1.663106115640882399e+00,-6.803585373762284227e-01,-6.506776905487673401e-01,6.686977707442599839e-02,1.482187321370156630e+00,4.249007874405397733e-01,-5.285814593818698448e-01,1.000000000000000000e+00,7.500000000000000000e+01
-4.555167142549639281e-01,-6.589066778486537546e-01,1.467309631731563924e+00,9.493478193983161395e-01,1.119193079336213259e+00,-8.252330655504473977e-01,1.132181178820245826e+00,6.359368458055777440e-01,1.000000000000000000e+00,3.000000000000000000e+01
-4.555167142549639281e-01,-1.093152677162142039e+00,-6.818485214713262410e-01,-7.313253800992031151e-01,5.590225490697353639e-01,-2.994201148306628243e-02,2.009699801264088315e+00,9.725177870339357655e-01,1.000000000000000000e+00,6.000000000000000000e+00
-4.555167142549639281e-01,9.333286529674698073e-01,1.465378551469376900e+00,-5.846710670224182227e-01,1.269500565697553540e+00,1.003859687738157591e+00,1.325955319912357266e+00,1.256095086755814938e+00,1.000000000000000000e+00,3.280000000000000000e+02
1.350042567970553664e+00,9.453969139360010043e-01,-6.746552872545410473e-01,-6.562298493748383033e-01,-1.790144677657169892e+00,-1.127496655199798498e-01,-1.333849153223238382e+00,-5.074266921079696457e-01,1.000000000000000000e+00,3.280000000000000000e+02
1.350042567970553664e+00,1.090145580373830470e+00,1.474853971450565071e+00,1.017260029424638779e+00,-9.640633345398178511e-01,6.431038594659589380e-01,7.037876634180905144e-01,4.274776196567844910e-01,1.000000000000000000e+00,1.740000000000000000e+02
-1.358296355367722752e+00,-1.388684140522066457e+00,1.463361909120955318e+00,-6.545437755257906831e-01,-7.484333035831728376e-01,3.712359646088596032e-01,4.860067341000375296e-01,-6.821871240964747507e-01,1.000000000000000000e+00,4.400000000000000000e+01
-1.358296355367722752e+00,-9.544381412085781724e-01,1.462835250867631665e+00,-6.437687944787273686e-01,-7.028320655963836705e-01,-2.953534273531083776e-01,9.495382604870060417e-02,-9.741255199474695148e-02,1.000000000000000000e+00,9.000000000000000000e+00
4.472629268577948403e-01,1.084111449889564760e+00,-6.796563263717969594e-01,-6.650443319448517965e-01,8.209251314077237183e-01,-8.179834459848309702e-01,-1.396453912399007624e+00,-3.657494751275737199e-01,1.000000000000000000e+00,6.120000000000000000e+02
1.350042567970553664e+00,-3.573410840044636827e-01,1.476609498961644062e+00,9.813434259344274713e-01,-1.900935918643233691e-01,1.628149004765619134e-01,-1.307520600453379256e+00,1.958058762404491837e+00,1.000000000000000000e+00,3.300000000000000000e+02
1.350042567970553664e+00,6.558995810603421850e-01,1.475380629703888724e+00,1.006485048377575353e+00,-1.207296580004070391e-01,-6.697734712793903221e-03,-2.615988748493185412e+00,1.127850731720816180e+00,1.000000000000000000e+00,3.190000000000000000e+02
-1.358296355367722752e+00,1.216791855358862806e+00,-6.894828518552007512e-01,-6.862649574338999248e-01,-8.243422959308748244e-01,2.026554273870615624e-02,7.132227774483240745e-02,-3.109662093588917986e-01,1.000000000000000000e+00,1.870000000000000000e+02
4.472629268577948403e-01,-7.976212138022175102e-01,-6.773741406073940929e-01,-7.117359164821261963e-01,3.270081286229044593e-01,-1.905644730533496423e-01,-9.908122176715266072e-01,7.352105281225012057e-01,1.000000000000000000e+00,2.000000000000000000e+02
4.472629268577948403e-01,-1.087118546677876330e+00,1.472661776351035678e+00,-6.225481689896792403e-01,7.202016331106650959e-01,2.094032739207606908e-01,5.325132133341853313e-01,2.051455132300203377e-01,1.000000000000000000e+00,7.000000000000000000e+00
-1.358296355367722752e+00,3.482998567318864591e-01,-6.884295353485532232e-01,-7.078149195280266648e-01,-1.360012229167552933e+00,-2.332587806072161207e+00,-1.411172597312956301e+00,1.726760524309339129e+00,1.000000000000000000e+00,6.200000000000000000e+01
1.350042567970553664e+00,1.234894246811659713e+00,1.474678418699457039e+00,-5.526754604863068909e-01,-1.595422205923832326e+00,9.690946587837955262e-01,1.380416709901954198e+00,-1.009422343176781478e+00,1.000000000000000000e+00,1.980000000000000000e+02
-1.358296355367722752e+00,-1.099186807646407527e+00,1.463010803618739475e+00,9.261666954322181899e-01,3.729942630507306900e-01,7.444537055678313031e-01,9.264531612052033793e-01,1.856154062583523556e+00,1.000000000000000000e+00,3.000000000000000000e+00
-4.555167142549639281e-01,1.078077319405299273e+00,1.465202998718269090e+00,2.565974893846536098e+00,-4.223357900735524306e-01,-1.382366950276931739e-01,-2.871406673967524248e-01,-9.446675422077276396e-01,1.000000000000000000e+00,1.390000000000000000e+02
-1.358296355367722752e+00,1.651037854672350980e+00,-6.900095101085244043e-01,8.980371738731299791e-01,-1.502623100459033134e+00,7.153137963926293752e-01,-1.042880863888120846e+00,-1.480718421633991477e+00,1.000000000000000000e+00,2.300000000000000000e+01
-1.358296355367722752e+00,5.880252385622765365e-02,-6.880784298463374915e-01,-7.149982402260688374e-01,-9.404963747470426738e-02,7.014580885474900329e-01,1.679539067494595805e+00,-1.253175110788661728e+00,1.000000000000000000e+00,1.480000000000000000e+02
4.472629268577948403e-01,-9.423698802400469754e-01,-6.771985878562862826e-01,-7.153275768311473382e-01,7.933141279956668068e-01,-5.618019318463626233e-01,1.297510263319312962e+00,-3.140241172928923130e-01,1.000000000000000000e+00,4.700000000000000000e+01
4.472629268577948403e-01,1.663106115640882399e+00,-6.803585373762284227e-01,-6.506776905487673401e-01,5.113372343375263140e-01,-4.561818918430087660e-02,9.407126182843080775e-01,-6.622025286375908815e-01,1.000000000000000000e+00,1.380000000000000000e+02
-4.555167142549639281e-01,-3.694093449729949907e-01,1.466958526229348081e+00,-6.169960101636082772e-01,7.993462587898614302e-01,2.120710494211621278e+00,-9.599577133272472196e-01,3.084510064969804288e-01,1.000000000000000000e+00,3.000000000000000000e+02
-4.555167142549639281e-01,6.483665434049327991e-02,-6.832529434801895007e-01,8.709350529529323870e-01,-1.173341016909578705e-01,5.828066510945487666e-01,-1.375424507730244494e+00,-8.291054354636010482e-01,1.000000000000000000e+00,2.250000000000000000e+02
-4.555167142549639281e-01,9.333286529674698073e-01,-6.843062599868369178e-01,-6.810421352129074624e-01,8.088672811133424956e-01,1.100908193492515647e-01,8.700202120211545376e-01,-1.483284896241999495e-01,1.000000000000000000e+00,8.010000000000000000e+02
-1.358296355367722752e+00,-6.649408083329193531e-01,1.462484145365415822e+00,-6.365854737806851960e-01,-8.576260141314828722e-01,-1.359794981964771665e+00,6.393757526144219772e-02,1.041383371023331339e+00,1.000000000000000000e+00,1.300000000000000000e+01
4.472629268577948403e-01,-9.423698802400469754e-01,1.472486223599927424e+00,2.528097791879275302e+00,1.028468835023508499e+00,-2.756572933625081046e-01,-2.631566756087473924e-01,4.304875953561846345e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.350042567970553664e+00,1.524391579687318643e+00,-6.753574982589725106e-01,-6.418632079787538469e-01,-2.099732574727367851e+00,6.596155912805530264e-01,8.196888742013863638e-01,-4.529278667353208165e-01,1.000000000000000000e+00,1.510000000000000000e+02
1.350042567970553664e+00,-1.370581749069269550e+00,-6.718464432368145278e-01,8.598307353007905718e-01,-1.497908860522875862e+00,-4.860999722628646658e-01,-6.875658409747216204e-01,-1.296518403931379848e-01,1.000000000000000000e+00,7.000000000000000000e+00
1.350042567970553664e+00,-1.081084416193610842e+00,-6.721975487390303705e-01,2.440541206258799445e+00,-8.209487511520721092e-01,-3.204742941023164815e-01,-3.056113608603265308e-01,-7.232592149973901541e-02,1.000000000000000000e+00,7.000000000000000000e+00
1.350042567970553664e+00,6.558995810603421850e-01,-6.743041817523252046e-01,-6.634131700728804759e-01,3.647528285618787947e-01,-1.304923303939268808e-01,-8.233424125767692114e-01,-1.009827808595260112e+00,1.000000000000000000e+00,5.410000000000000000e+02
-1.358296355367722752e+00,6.377971896075453895e-01,-6.887806408507690659e-01,-7.006315988299842701e-01,-1.292572449071101692e+00,1.632008462048381903e+00,1.564766899851197879e+00,-1.114977312916754837e+00,1.000000000000000000e+00,8.000000000000000000e+01
1.350042567970553664e+00,-1.081084416193610842e+00,1.477487262717183558e+00,9.633851241893220951e-01,-6.364852028948881912e-01,6.185365942822841356e-01,7.725598111542862911e-01,-4.200811201452060023e-02,1.000000000000000000e+00,1.200000000000000000e+01
